ts_name,fhat,PSD,freq,freq_approx
H1,55.79967997503036,4.44800612187972,567.1428571428571,569.5098272367238
H1,173.3295470092513,42.91875980918894,568.5714285714284,569.5098272367238
H1,137.14215674722408,26.86853022468597,569.9999999999999,582.480208626009
H1,38.15974072248135,2.080236874295717,571.4285714285713,582.480208626009
H1,250.24730710882292,89.46244959316792,572.8571428571428,582.480208626009
H1,169.00306153657786,40.80290686962332,574.2857142857142,582.480208626009
H1,82.56059025993558,9.737501520098528,575.7142857142857,582.480208626009
H1,143.06671220975477,29.24012020358399,577.1428571428571,582.480208626009
H1,61.46089327512834,5.3963448602524515,578.5714285714284,582.480208626009
H1,68.71221965109012,6.744813041970937,579.9999999999999,582.480208626009
H1,60.70054794891651,5.263652173283875,581.4285714285713,582.480208626009
H1,354.1825285141707,179.2075192924162,582.8571428571428,595.7459857843193
H1,65.3630606315528,6.103328135891496,584.2857142857142,595.7459857843193
H1,60.465893312130916,5.223034648619997,585.7142857142857,595.7459857843193
H1,130.17376452507133,24.207441386612455,587.1428571428571,595.7459857843193
H1,70.71536291161486,7.143803645316278,588.5714285714284,595.7459857843193
H1,40.210382166516816,2.309821191396191,589.9999999999999,595.7459857843193
H1,88.17315217014644,11.106435376599714,591.4285714285713,595.7459857843193
H1,93.75704707305042,12.557691251225988,592.8571428571428,595.7459857843193
H1,175.25358543444494,43.876884582326134,594.2857142857142,595.7459857843193
H1,84.8466184314467,10.2842123703593,595.7142857142857,595.7459857843193
H1,196.3056415239591,55.05129270590449,597.1428571428571,609.3138862440009
H1,51.522313704306065,3.792212584921321,598.5714285714284,609.3138862440009
H1,189.1386614894714,51.10490467146979,599.9999999999999,609.3138862440009
H1,121.76509336593583,21.181054232021527,601.4285714285713,609.3138862440009
H1,120.13887026696557,20.619068784318262,602.8571428571428,609.3138862440009
H1,57.3352683361958,4.696189993119396,604.2857142857142,609.3138862440009
H1,96.0101419013948,13.16849621132281,605.7142857142857,609.3138862440009
H1,141.30410167615707,28.524070215008194,607.1428571428571,609.3138862440009
H1,66.74630386228293,6.364384398966007,608.5714285714284,609.3138862440009
H1,84.22002261803723,10.132874585403862,609.9999999999999,623.1907907545311
H1,23.358403806869504,0.779450040578251,611.4285714285713,623.1907907545311
H1,56.44743223871007,4.551875151919664,612.8571428571428,623.1907907545311
H1,125.43608442746617,22.477444680706316,614.2857142857142,623.1907907545311
H1,99.35294542127326,14.101439662689291,615.7142857142857,623.1907907545311
H1,88.22507888640911,11.119520777875872,617.1428571428571,623.1907907545311
H1,130.13074338575706,24.191443391613934,618.5714285714284,623.1907907545311
H1,123.27753561562841,21.71050112494647,619.9999999999999,623.1907907545311
H1,82.23624214545563,9.66114217458002,621.4285714285713,623.1907907545311
H1,58.891834096784116,4.954640176118778,622.8571428571428,623.1907907545311
H1,177.49537876758586,45.00658497692682,624.2857142857142,637.3837367719783
H1,305.2218046407457,133.0862143259336,625.7142857142857,637.3837367719783
H1,90.98827081745165,11.826950609071318,627.1428571428571,637.3837367719783
H1,78.26720666603693,8.751079484720194,628.5714285714284,637.3837367719783
H1,115.41984865131,19.031059232416155,629.9999999999999,637.3837367719783
H1,40.34310578008305,2.3250945485471006,631.4285714285713,637.3837367719783
H1,98.7022131060052,13.91732410289038,632.8571428571428,637.3837367719783
H1,94.18115822075364,12.671557948289475,634.2857142857142,637.3837367719783
H1,176.0757339681469,44.28952013203091,635.7142857142857,637.3837367719783
H1,111.92694727331033,17.8966307513177,637.1428571428571,637.3837367719783
H1,76.40473995733338,8.339548982782478,638.5714285714284,651.8999220279424
H1,47.191468148539855,3.181478094306645,639.9999999999999,651.8999220279424
H1,50.38909086413386,3.627229254448484,641.4285714285713,651.8999220279424
H1,211.41450106680983,63.85155894475449,642.8571428571428,651.8999220279424
H1,78.6592752349951,8.83897368642102,644.2857142857142,651.8999220279424
H1,69.06583338975719,6.81441334545957,645.7142857142857,651.8999220279424
H1,84.77960520928325,10.267973513488467,647.1428571428571,651.8999220279424
H1,97.47601889453372,13.573677513610708,648.5714285714284,651.8999220279424
H1,74.00808100282237,7.824565791029024,649.9999999999999,651.8999220279424
H1,134.3030899987302,25.767599976010036,651.4285714285713,651.8999220279424
H1,110.94332176714445,17.583458063897353,652.8571428571428,666.7467081797703
H1,129.3740266590974,23.910912534269784,654.2857142857142,666.7467081797703
H1,83.82550302185972,10.038164224096874,655.7142857142857,666.7467081797703
H1,10.425111742318965,0.15526136405690966,657.1428571428571,666.7467081797703
H1,174.3048728661603,43.40312672126901,658.5714285714284,666.7467081797703
H1,91.09731927862842,11.85531654250338,659.9999999999999,666.7467081797703
H1,184.8270020688834,48.801458133958604,661.4285714285713,666.7467081797703
H1,126.22514253167526,22.76112372448819,662.8571428571428,666.7467081797703
H1,172.79475425526374,42.654324425909984,664.2857142857142,666.7467081797703
H1,216.62557877665108,67.03805911474153,665.7142857142857,666.7467081797703
H1,399.5564973072123,228.06484934344047,667.1428571428571,681.9316245439044
H1,186.1559921848519,49.50579060903805,668.5714285714284,681.9316245439044
H1,82.72911002888588,9.77729378024501,669.9999999999999,681.9316245439044
H1,194.28682061616388,53.924812378767776,671.4285714285713,681.9316245439044
H1,94.27233756378388,12.696105185342882,672.8571428571428,681.9316245439044
H1,105.43135134337959,15.879671208701641,674.2857142857142,681.9316245439044
H1,40.21485577282482,2.3103351783272883,675.7142857142857,681.9316245439044
H1,230.38738665564983,75.82621132859985,677.142857142857,681.9316245439044
H1,202.11378688436182,58.3571183553389,678.5714285714284,681.9316245439044
H1,58.653485770290615,4.914616275722405,679.9999999999999,681.9316245439044
H1,104.79901691326646,15.689762779981585,681.4285714285713,681.9316245439044
H1,21.91393374074576,0.6860292742768508,682.8571428571428,697.4623719142622
H1,94.7820686885308,12.833772206967673,684.2857142857142,697.4623719142622
H1,71.46121943954097,7.295294119694611,685.7142857142857,697.4623719142622
H1,58.53135718146242,4.894171105005617,687.142857142857,697.4623719142622
H1,105.19338780157047,15.808069767387993,688.5714285714284,697.4623719142622
H1,91.08802351702761,11.852897183197962,689.9999999999999,697.4623719142622
H1,108.636348894768,16.85979471597966,691.4285714285713,697.4623719142622
H1,160.94598872968703,37.00515898310935,692.8571428571428,697.4623719142622
H1,28.402031826127953,1.1523934455034073,694.2857142857142,697.4623719142622
H1,90.2003383130275,11.623001473978023,695.7142857142857,697.4623719142622
H1,136.52750252755808,26.628227066303396,697.142857142857,697.4623719142622
H1,118.90436767695928,20.197498075225027,698.5714285714284,713.3468264675693
H1,68.67008545022907,6.736543765345373,699.9999999999999,713.3468264675693
H1,57.069077410919164,4.652685137904977,701.4285714285713,713.3468264675693
H1,160.77378830701485,36.92601572369832,702.8571428571428,713.3468264675693
H1,49.75248543303488,3.536156866806211,704.2857142857142,713.3468264675693
H1,60.303901664665716,5.195086508545247,705.7142857142857,713.3468264675693
H1,32.830049977271315,1.5397316878716174,707.142857142857,713.3468264675693
H1,467.8943719825838,312.75020476139497,708.5714285714284,713.3468264675693
H1,68.50491204564895,6.7041756776887125,709.9999999999999,713.3468264675693
H1,248.8734292986814,88.4828340155511,711.4285714285713,713.3468264675693
H1,146.7749325846384,30.775544050321646,712.8571428571428,713.3468264675693
H1,93.79384251267872,12.567549847561684,714.2857142857142,729.5930437576438
H1,32.298382406584714,1.4902650086885443,715.7142857142857,729.5930437576438
H1,131.57964030184775,24.733145345662336,717.142857142857,729.5930437576438
H1,62.615571515448394,5.601013994580332,718.5714285714284,729.5930437576438
H1,154.4555390559974,34.08073363582677,719.9999999999999,729.5930437576438
H1,99.76766434837882,14.219409785043966,721.4285714285713,729.5930437576438
H1,68.41244022422374,6.686088539189981,722.8571428571428,729.5930437576438
H1,155.5918139819972,34.58401796886917,724.2857142857142,729.5930437576438
H1,148.90156855367707,31.673824453921988,725.7142857142857,729.5930437576438
H1,81.16564181342171,9.41123058712096,727.142857142857,729.5930437576438
H1,147.88032591152233,31.240843988140092,728.5714285714284,729.5930437576438
H1,63.695574533442574,5.795894593064769,729.9999999999999,746.209262800644
H1,119.652929519216,20.45260506075782,731.4285714285713,746.209262800644
H1,154.93753813820106,34.293772463323585,732.8571428571428,746.209262800644
H1,27.252208110714808,1.0609754955853,734.2857142857142,746.209262800644
H1,40.47750270857837,2.340611750747099,735.7142857142857,746.209262800644
H1,129.31441978475172,23.88888452038141,737.142857142857,746.209262800644
H1,84.482196310344,10.196059276313571,738.5714285714284,746.209262800644
H1,95.00097193573137,12.893120955333742,739.9999999999999,746.209262800644
H1,74.27986178215309,7.8821398091082395,741.4285714285713,746.209262800644
H1,90.42211076159079,11.680225877973418,742.8571428571428,746.209262800644
H1,109.25977831972195,17.053855940678257,744.2857142857142,746.209262800644
H1,63.59176811191797,5.777018530857068,745.7142857142857,746.209262800644
H1,101.24438292167652,14.643464390272948,747.142857142857,763.2039102533536
H1,68.40418006234196,6.684474071430432,748.5714285714284,763.2039102533536
H1,1329.7127509353295,2525.908571428574,749.9999999999999,763.2039102533536
H1,131.34289126739276,24.644221552111652,751.4285714285713,763.2039102533536
H1,117.03626605541147,19.56783938884723,752.8571428571428,763.2039102533536
H1,78.5934174012605,8.824178941155365,754.2857142857142,763.2039102533536
H1,225.72654607908538,72.7892480068478,755.7142857142857,763.2039102533536
H1,114.97959208491555,18.886152280019395,757.142857142857,763.2039102533536
H1,145.2180720941137,30.126126375330287,758.5714285714284,763.2039102533536
H1,81.3324308890734,9.44994902046557,759.9999999999999,763.2039102533536
H1,251.63480947595804,90.45725334285957,761.4285714285713,763.2039102533536
H1,72.22200261082655,7.451453801597482,762.8571428571428,763.2039102533536
H1,138.65821416572356,27.465857650896663,764.2857142857142,780.5856046866362
H1,16.426721798136818,0.385481698619119,765.7142857142857,780.5856046866362
H1,126.22159962772577,22.759846017974144,767.142857142857,780.5856046866362
H1,285.01191505282304,116.04541674582516,768.5714285714284,780.5856046866362
H1,200.47667685542663,57.4155685185645,769.9999999999999,780.5856046866362
H1,138.63784280911543,27.45778779823571,771.4285714285713,780.5856046866362
H1,184.27690431471623,48.51139637687869,772.8571428571428,780.5856046866362
H1,157.6620746506839,35.51047111879689,774.2857142857142,780.5856046866362
H1,28.52273210037216,1.1622089235280006,775.7142857142857,780.5856046866362
H1,65.06436021293904,6.04767281417012,777.142857142857,780.5856046866362
H1,36.02217271425541,1.8537098957937814,778.5714285714284,780.5856046866362
H1,194.73149526288347,54.17193606759773,779.9999999999999,780.5856046866362
H1,202.15788122473293,58.3825842018189,781.4285714285713,798.3631609562019
H1,22.382392991652882,0.7156735943325601,782.8571428571428,798.3631609562019
H1,172.71837714633327,42.61662543437574,784.2857142857142,798.3631609562019
H1,570.0804908521892,464.27395150038996,785.7142857142857,798.3631609562019
H1,209.48232862421756,62.689780008320966,787.142857142857,798.3631609562019
H1,314.8291918916577,141.59631438164885,788.5714285714284,798.3631609562019
H1,176.11345301667916,44.3084976192258,789.9999999999999,798.3631609562019
H1,983.3992712444418,1381.5344666915703,791.4285714285713,798.3631609562019
H1,13.140670161034326,0.24668173183013986,792.8571428571428,798.3631609562019
H1,115.88933629547256,19.18619752429305,794.2857142857142,798.3631609562019
H1,127.81295855005311,23.33736053331085,795.7142857142856,798.3631609562019
H1,287.86264693172166,118.37843356933863,797.142857142857,798.3631609562019
H1,123.75187312815947,21.877894432468686,798.5714285714284,816.5455946729304
H1,66.14050748197859,6.249381042819523,799.9999999999999,816.5455946729304
H1,138.12482460277144,27.254953102209104,801.4285714285713,816.5455946729304
H1,255.58921092581122,93.32263534525545,802.8571428571428,816.5455946729304
H1,227.2365646639148,73.76636617179648,804.2857142857142,816.5455946729304
H1,122.8729713806155,21.56823870843079,805.7142857142856,816.5455946729304
H1,207.87805581238712,61.73326584048276,807.142857142857,816.5455946729304
H1,341.5435519750223,166.64571127959252,808.5714285714284,816.5455946729304
H1,156.36690084191096,34.92943954129145,809.9999999999999,816.5455946729304
H1,144.35001466978636,29.767038193096482,811.4285714285713,816.5455946729304
H1,173.1100859113121,42.81014549174551,812.8571428571428,816.5455946729304
H1,125.8744765176506,22.63483405513225,814.2857142857142,816.5455946729304
H1,474.39855127759586,321.50569350611676,815.7142857142856,816.5455946729304
H1,262.80645647528405,98.66747652156482,817.142857142857,835.1421267749953
H1,59.93869281108028,5.132352708430067,818.5714285714284,835.1421267749953
H1,89.75716029459652,11.509068320214134,819.9999999999999,835.1421267749953
H1,415.16334231917665,246.22942972232838,821.4285714285713,835.1421267749953
H1,167.62523800565205,40.14031488064499,822.8571428571428,835.1421267749953
H1,159.96659529909562,36.55615944512091,824.2857142857142,835.1421267749953
H1,223.6986069919068,71.48723824302796,825.7142857142856,835.1421267749953
H1,498.97798473164084,355.6843274954994,827.142857142857,835.1421267749953
H1,234.5429086663628,78.58625143668257,828.5714285714284,835.1421267749953
H1,329.20645211242066,154.82412587492502,829.9999999999999,835.1421267749953
H1,405.19547040660706,234.5476703400451,831.4285714285713,835.1421267749953
H1,1722.585672749082,4239.001999943439,832.8571428571428,835.1421267749953
H1,735.3734947321115,772.5345382207411,834.2857142857142,835.1421267749953
H1,263.07350376685685,98.86809769167205,835.7142857142856,854.1621882041161
H1,408.6488611180761,238.56270241871525,837.142857142857,854.1621882041161
H1,734.8383236694525,771.4105170476157,838.5714285714284,854.1621882041161
H1,71.64287042315337,7.332429832098205,839.9999999999999,854.1621882041161
H1,274.0071651773139,107.2570379550111,841.4285714285713,854.1621882041161
H1,183.66474944811947,48.18962884262929,842.8571428571428,854.1621882041161
H1,388.81493148869066,215.96721564079314,844.2857142857142,854.1621882041161
H1,222.57763480041868,70.77257644764079,845.7142857142856,854.1621882041161
H1,239.49537171017047,81.9400472437039,847.142857142857,854.1621882041161
H1,465.65056356107857,309.75778192107157,848.5714285714284,854.1621882041161
H1,230.72198134550226,76.04661810856327,849.9999999999999,854.1621882041161
H1,300.4872305813904,128.98939391781954,851.4285714285713,854.1621882041161
H1,171.18836532297595,41.86493774564668,852.8571428571428,854.1621882041161
H1,310.9290981033183,138.10986292477565,854.2857142857142,873.6154246883204
H1,320.76255573271584,146.98373880026233,855.7142857142856,873.6154246883204
H1,634.2062356163918,574.596498992449,857.142857142857,873.6154246883204
H1,398.9303915033649,227.35065323575424,858.5714285714284,873.6154246883204
H1,169.45472914484844,41.02129318507707,859.9999999999999,873.6154246883204
H1,254.07779668994593,92.22218110116785,861.4285714285713,873.6154246883204
H1,513.420317378917,376.5720318535256,862.8571428571428,873.6154246883204
H1,734.0772292196928,769.8133977983734,864.2857142857142,873.6154246883204
H1,561.5375127747229,450.463397504603,865.7142857142856,873.6154246883204
H1,846.2055617827986,1022.948361131631,867.142857142857,873.6154246883204
H1,682.6737126689702,665.7762828131939,868.5714285714284,873.6154246883204
H1,642.1029555349863,588.9945792953781,869.9999999999999,873.6154246883204
H1,723.3779780013155,747.5367129389595,871.4285714285713,873.6154246883204
H1,763.3395434133286,832.4103693406698,872.8571428571428,873.6154246883204
H1,2273.6145469574703,7384.747297338033,874.2857142857142,893.511701633617
H1,3032.1459367216044,13134.15568796762,875.7142857142856,893.511701633617
H1,459.4319325052904,301.5395722936367,877.142857142857,893.511701633617
H1,690.8863209188979,681.8912977612148,878.5714285714284,893.511701633617
H1,696.636609717631,693.2893799983927,879.9999999999999,893.511701633617
H1,847.1756239615345,1025.2950540494505,881.4285714285713,893.511701633617
H1,928.6924839253218,1232.099613856263,882.8571428571428,893.511701633617
H1,366.3425944713677,191.7241378914471,884.2857142857142,893.511701633617
H1,184.10543590305994,48.42115932722244,885.7142857142856,893.511701633617
H1,346.629949902805,171.64617452803014,887.142857142857,893.511701633617
H1,352.61166391560516,177.62140789904527,888.5714285714284,893.511701633617
H1,486.83483944806886,338.58308700061,889.9999999999999,893.511701633617
H1,564.2668950747876,454.8530412533448,891.4285714285713,893.511701633617
H1,652.0643628357101,607.4113332576294,892.8571428571428,893.511701633617
H1,61.02514990071038,5.320098457720246,894.2857142857142,913.8611091270897
H1,587.5169985301189,493.10889080262825,895.7142857142856,913.8611091270897
H1,449.8870430880318,289.14050219784656,897.142857142857,913.8611091270897
H1,207.45369693646606,61.48148053229587,898.5714285714284,913.8611091270897
H1,825.3741087314642,973.2034562346555,899.9999999999999,913.8611091270897
H1,205.67035051440152,60.42899011530969,901.4285714285713,913.8611091270897
H1,959.6860224505741,1315.710373838577,902.8571428571428,913.8611091270897
H1,690.62701880689,681.379541580132,904.2857142857142,913.8611091270897
H1,315.6218210221197,142.3101912933128,905.7142857142856,913.8611091270897
H1,767.8695606901904,842.3195174779228,907.142857142857,913.8611091270897
H1,895.4459502126493,1145.4620710746208,908.5714285714284,913.8611091270897
H1,1320.1690518103917,2489.7804647970697,909.9999999999999,913.8611091270897
H1,867.0168380259355,1073.8831391721303,911.4285714285713,913.8611091270897
H1,1449.8409609433445,3002.912588613029,912.8571428571428,913.8611091270897
H1,469.74750444651164,315.2324541910364,914.2857142857142,934.6739670539243
H1,1796.9212575319561,4612.751436814609,915.7142857142856,934.6739670539243
H1,4778.551507048595,32620.792150737718,917.142857142857,934.6739670539243
H1,331.6982787757547,157.1767830611404,918.5714285714284,934.6739670539243
H1,214.67172887844893,65.83421597094612,919.9999999999999,934.6739670539243
H1,876.4540702345926,1097.3881960439774,921.4285714285713,934.6739670539243
H1,1297.866175623189,2406.366585466804,922.8571428571428,934.6739670539243
H1,1715.8616716718066,4205.97325187481,924.2857142857141,934.6739670539243
H1,82.52678597129054,9.729529146787424,925.7142857142856,934.6739670539243
H1,376.46341545876896,202.46386168411672,927.142857142857,934.6739670539243
H1,1073.7556252185132,1647.0730609834288,928.5714285714284,934.6739670539243
H1,891.5537891153334,1135.5259412655835,929.9999999999999,934.6739670539243
H1,749.2570036868035,801.9800822481809,931.4285714285713,934.6739670539243
H1,1739.7794591819124,4324.046523701868,932.8571428571428,934.6739670539243
H1,2105.0566827507014,6330.37662513341,934.2857142857141,934.6739670539243
H1,129.09124641799804,23.80649985964613,935.7142857142856,955.9608303309763
H1,1833.006229584358,4799.8740538500915,937.142857142857,955.9608303309763
H1,2272.293822472884,7376.170308069188,938.5714285714284,955.9608303309763
H1,1212.2570838503152,2099.3817676361,939.9999999999999,955.9608303309763
H1,3085.1249067185936,13597.13670007916,941.4285714285713,955.9608303309763
H1,2307.716467928837,7607.936137642782,942.8571428571428,955.9608303309763
H1,1894.417374940304,5126.881700679589,944.2857142857141,955.9608303309763
H1,746.4692439704389,796.0233317054266,945.7142857142856,955.9608303309763
H1,1499.6513066351247,3212.791487846338,947.142857142857,955.9608303309763
H1,2580.7243320001894,9514.482968254033,948.5714285714284,955.9608303309763
H1,5113.515532637824,37354.34443218327,949.9999999999999,955.9608303309763
H1,3300.4023327022337,15560.936511009064,951.4285714285713,955.9608303309763
H1,3383.6188679257853,16355.538061976247,952.8571428571428,955.9608303309763
H1,2853.245032754061,11630.010309908175,954.2857142857141,955.9608303309763
H1,5080.564448928083,36874.47874244559,955.7142857142856,955.9608303309763
H1,17326.9645775649,428891.0021031269,957.142857142857,977.7324942595378
H1,68065.75513549945,6618495.745951099,958.5714285714284,977.7324942595378
H1,9204.530135858506,121033.39288846772,959.9999999999999,977.7324942595378
H1,6262.582992391433,56028.49390941491,961.4285714285713,977.7324942595378
H1,5670.037566082553,45927.60857255338,962.8571428571428,977.7324942595378
H1,3489.6787765860913,17396.939948222,964.2857142857141,977.7324942595378
H1,2011.1803647895072,5778.352085306936,965.7142857142856,977.7324942595378
H1,1791.579705122259,4585.368342579943,967.142857142857,977.7324942595378
H1,1812.0139494915963,4690.563647360191,968.5714285714284,977.7324942595378
H1,2664.513811830947,10142.334076339832,969.9999999999999,977.7324942595378
H1,3126.426943077234,13963.636329141795,971.4285714285713,977.7324942595378
H1,3122.6460073365947,13929.882981621682,972.8571428571428,977.7324942595378
H1,3333.944078584858,15878.83302733005,974.2857142857141,977.7324942595378
H1,4771.264352123005,32521.376454056794,975.7142857142856,977.7324942595378
H1,1780.5773832752093,4529.222596901703,977.142857142857,977.7324942595378
H1,2276.5584198816214,7403.883198762721,978.5714285714284,1000.0
H1,4325.877475785126,26733.165622150136,979.9999999999999,1000.0
H1,333.718940056991,159.09761564680224,981.4285714285713,1000.0
H1,4686.793262671361,31380.044410030943,982.8571428571428,1000.0
H1,3258.055308996825,15164.177709260564,984.2857142857141,1000.0
H1,2815.4532322360837,11323.967004155158,985.7142857142856,1000.0
H1,1494.1047103582011,3189.069836449378,987.142857142857,1000.0
H1,7607.129448738581,82669.16921409393,988.5714285714284,1000.0
H1,7767.619075617119,86194.15157698707,989.9999999999999,1000.0
H1,6193.620757498675,54801.34012531208,991.4285714285713,1000.0
H1,3742.3326117775946,20007.219110248734,992.8571428571428,1000.0
H1,5302.624582351747,40168.32494480149,994.2857142857141,1000.0
H1,6502.6941115737845,60407.18672670911,995.7142857142856,1000.0
H1,10669.570566699593,162628.19439683182,997.142857142857,1000.0
H1,15866.839249736138,359652.26825281035,998.5714285714284,1000.0
H3,897560.0,1150877076.5714285,0.0,0.0
H3,32313.212902428917,1491633.8972538551,1.4285714285714284,1.4581902193577831
H3,34207.839091397436,1671680.3647184835,2.8571428571428568,2.8655811647971006
H3,25100.06623273061,900019.035553519,4.285714285714285,4.297855736881229
H3,28363.94601213601,1149304.904827666,5.7142857142857135,5.759585080397799
H3,16698.019537501368,398319.7949639677,7.142857142857142,7.2142420418040425
H3,12738.452362442,231811.6694145774,8.57142857142857,8.6383404818324
H3,2465.275283151533,8682.260316739817,9.999999999999998,10.113232125147789
H3,10153.162445052258,147266.7251937422,11.428571428571427,11.576297578257487
H3,9784.222787153967,136758.59364094707,12.857142857142856,12.955955201361569
H3,8730.2507367562,108881.82560947452,14.285714285714285,14.500039761845375
H3,2131.6849126355646,6491.543666797278,15.714285714285712,15.866787214192382
H3,9624.081700380011,132318.49796512772,17.14285714285714,17.362361802821603
H3,1946.715201152355,5413.857249139505,18.57142857142857,18.575848279531588
H3,3501.034980538101,17510.35133564489,19.999999999999996,20.326774051338106
H3,4871.721345732645,33905.241243524426,21.428571428571427,21.747448594730564
H3,2884.6300878626985,11887.2724911468,22.857142857142854,23.267416619378128
H3,158.29270162926161,35.795113412986346,24.28571428571428,24.339299144006137
H3,2094.0825179777803,6264.545131571657,25.71428571428571,26.04041623275673
H3,5952.518321102778,50617.8205186632,27.14285714285714,27.240045205346878
H3,2543.973836654723,9245.432687976787,28.57142857142857,29.14390061724626
H3,4315.532682878787,26605.460481421404,29.999999999999996,30.486500798527437
H3,3765.020452141034,20250.541435771825,31.428571428571423,31.890951837401424
H3,6985.6655135582305,69713.60381045254,32.857142857142854,33.36010307698488
H3,5256.741801817493,39476.19195853632,34.28571428571428,34.89693512383224
H3,15633.259792702947,349141.1596373466,35.71428571428571,36.50456589497507
H3,10358.864894659439,153294.40272258242,37.14285714285714,37.33594424783945
H3,9724.135464573543,135084.0150476813,38.57142857142857,39.05593520491092
H3,16635.378732593777,395336.8936811905,39.99999999999999,40.85516264446608
H3,102835.3274493063,15107292.245151501,41.42857142857142,41.785624272830155
H3,24785.994780019777,877636.4817645252,42.857142857142854,43.71060293167345
H3,20250.9105700248,585856.2555930603,44.28571428571428,44.70609618510902
H3,3740.027399295292,19982.578496399296,45.71428571428571,45.72426143918445
H3,875.3171271019172,1094.5429614256484,47.14285714285714,47.830685095490395
H3,9933.611327161067,140966.6199987181,48.57142857142856,48.92001173768277
H3,1123.1517388517434,1802.0997549795638,49.99999999999999,50.03414740217994
H3,3819.8878787336744,20845.062008709217,51.42857142857142,52.33911873236159
H3,5327.548921852952,40546.82502105222,52.85714285714285,53.531123328369446
H3,81.18000375705523,9.414561442850717,54.28571428571428,54.75027540013386
H3,3663.640603938065,19174.660678319528,55.71428571428571,55.99719322164665
H3,3924.74298662275,22005.153587206376,57.14285714285714,57.27250914786745
H3,251.50043080281304,90.36066670571508,58.57142857142856,58.57686993541262
H3,3655.6436028916287,19091.04307337498,59.99999999999999,61.275387104649376
H3,1686.1878778827142,4061.7565135980158,61.42857142857142,62.67091199730947
H3,2612.859193486799,9752.904521412123,62.85714285714285,64.09821946724985
H3,2224.785553502804,7070.958227249682,64.28571428571428,65.55803335123188
H3,3360.897836208448,16136.620379186614,65.71428571428571,67.05109397113847
H3,1614.7866190240518,3725.051178541612,67.14285714285714,68.5781585094173
H3,1147.2944093857402,1880.4063740111062,68.57142857142856,68.5781585094173
H3,2426.0619400075047,8408.252195361396,69.99999999999999,70.1400013930736
H3,1711.4961528837257,4184.598687622562,71.42857142857142,71.73741468640912
H3,1119.823040440354,1791.4337741443976,72.85714285714285,73.37120849270516
H3,2832.8117708658383,11464.032184508638,74.28571428571428,75.04221136505346
H3,3121.4992591106347,13919.653749468916,75.71428571428571,76.75127072654463
H3,4282.071361892976,26194.47878334852,77.14285714285714,78.49925330002493
H3,2826.2904631914316,11411.311117609766,78.57142857142856,80.28704554764178
H3,4132.177284338184,24392.69872742927,79.99999999999999,80.28704554764178
H3,5110.722276739922,37313.54598566527,81.42857142857142,82.11555412039908
H3,16769.753600090513,401749.47972535534,82.85714285714285,83.98570631795081
H3,8517.105098652306,103630.11323069873,84.28571428571428,85.89845055886728
H3,1660.4708451222257,3938.8048964298837,85.71428571428571,85.89845055886728
H3,1261.0151642137835,2271.656063395879,87.14285714285712,87.8547568616101
H3,1374.8589398448644,2700.338720673349,88.57142857142856,89.85561733646254
H3,3327.7087643495347,15819.493743326726,89.99999999999999,91.90204668866265
H3,1615.711075036748,3729.317539994863,91.42857142857142,91.90204668866265
H3,1764.4927371775507,4447.763742217607,92.85714285714285,93.99508273299482
H3,1348.3510458184317,2597.2150610852264,94.28571428571428,96.13578692010213
H3,1209.794167254271,2090.859895889222,95.71428571428571,96.13578692010213
H3,633.8950738205256,574.0328065913279,97.14285714285712,98.32524487478373
H3,995.0770393851617,1414.5404490164838,98.57142857142856,100.56456694655319
H3,938.332878897647,1257.8122737433519,99.99999999999999,100.56456694655319
H3,835.246964672337,996.6249885633601,101.42857142857142,102.85488877273475
H3,582.6128451780347,484.9110390949209,102.85714285714285,105.19737185438377
H3,1201.2887433669357,2061.5637784858736,104.28571428571428,105.19737185438377
H3,239.695244777702,82.07687195577496,105.7142857142857,107.59320414532462
H3,293.57592327202747,123.12403246431909,107.14285714285712,107.59320414532462
H3,567.0395451414267,459.3340653631373,108.57142857142856,110.04360065460209
H3,944.8200247490932,1275.2641130955387,109.99999999999999,110.04360065460209
H3,963.3906751975327,1325.8879900822255,111.42857142857142,112.54980406265516
H3,1287.7106512598389,2368.855316240055,112.85714285714285,115.1130853515226
H3,698.9645035315812,697.9305388530711,114.28571428571428,115.1130853515226
H3,987.7252869272529,1393.7160606221773,115.7142857142857,117.73474444940149
H3,715.6908609022731,731.7334405414813,117.14285714285712,117.73474444940149
H3,1620.8938084599615,3753.281054719769,118.57142857142856,120.41611088988628
H3,1036.687972659546,1535.3170752242277,119.99999999999999,120.41611088988628
H3,894.506273248556,1143.059246972886,121.42857142857142,123.15854448622015
H3,945.7726885162991,1277.8371119190695,122.85714285714285,123.15854448622015
H3,699.6964767599217,699.3930851289251,124.28571428571426,125.96343602090396
H3,709.5307277152901,719.1912193888417,125.7142857142857,125.96343602090396
H3,1017.1043454482906,1477.858927899708,127.14285714285712,128.83220795100962
H3,236.24971374614785,79.73418177876685,128.57142857142856,128.83220795100962
H3,198.21877095624703,56.12954451343588,129.99999999999997,131.76631512955655
H3,495.61951946535675,350.9124401072445,131.42857142857142,131.76631512955655
H3,876.5245635130401,1097.564729202465,132.85714285714283,134.7672455433188
H3,668.0051919080262,637.4727663086841,134.28571428571428,134.7672455433188
H3,956.444386711831,1306.836949817958,135.7142857142857,137.8365210674332
H3,274.4466787230106,107.60139923155914,137.1428571428571,137.8365210674332
